,date,title,summary
0,2018.05.10.,北 억류 미국인 3명 풀려났다,美 ‘이란 핵협정’ 탈퇴 공식 선언 북한에 장기 억류됐던 김학송 씨 등 한국계 미국인 3명이 모두 풀려났다.... 도널드 트럼프 미국 대통령이 8일(현지시간) 백악관에서 기자회견을 갖고 이란핵협정(JCPOA·포괄적...
1,2018.05.10.,"[사설] ""美 이란 핵협정 탈퇴는 북에 보내는 신호"" 북핵게임 지금부터",도널드 트럼프 미국 대통령이 8일(현지시간) 이란 핵합의 탈퇴를 선언한 것은 미·북정상회담을 앞두고 북한... 이란 핵합의 탈퇴는 이 수준에 미달하는 핵협상에는 응할 생각이 없음을 분명히 한 것이다. 미국은 이란과...
2,2018.05.10.,건설·정유 타격 클듯…전자·자동차도 예의주시,"한국 기업 영향은 도널드 트럼프 미국 대통령이 이란 핵협정 탈퇴를 공식 선언하면서 9일 국내 업계도... 일각에서는 미국-이란 갈등에 따른 정치적 불확실성에 대한 '학습효과'가 있고, 업계에서도 대비책을 마련해..."
3,2018.05.10.,개막식 깜짝 등장 강동원… ‘버닝’의 운명은 [71회 칸영화제],‘씨민과 나데르의 별거’(2011)로 베를린영화제 황금곰상과 아카데미 외국어영화상을 수상한 이란의 거장... 가족’) 이란의 자파르 파나히(‘쓰리 페이시즈’) 터키의 누리 빌게 제일란(‘더 와일드 피어 트리’) 등이...
4,2018.05.10.,[특파원 리포트] 격변하는 한반도… 평화의 꽃 피우자,"오후엔 이란 핵 협정 파기, 마이크 폼페이오 국무장관의 재방북 소식이 더해졌다. 긴박한 뉴스의 연결고리엔 북한이 자리했다. 김정은의 방중 소식을 전하던 CNN의 유명 앵커 크리스 쿠오모의 발언이 인상적이었다...."
5,2018.05.10.,[세계포럼] 집권 2년차 맞은 문재인정부,그는 기자회견에서 이란 핵 협정 파기를 공식 선언하고 “지금 이 순간 폼페이오 장관이 북한으로 가는 중”... 트럼프의 이란 핵 협정 파기 선언에는 북한과 적당히 합의하고 넘어가지 않겠다는 메시지도 담겼다. 아직...
6,2018.05.10.,"北 미국인 석방…트럼프 ""좋은만남 기대""","한편 트럼프 대통령은 8일(현지시간) ""이란 핵협정은 재앙적이고 끔찍한 협상으로 애초 체결되지 말았어야 한다""면서 ""협정에서 탈퇴할 것""이라고 밝혔다. [워싱턴 = 이진명 특파원 /"
7,2018.05.10.,"[사설] 북한 비핵화, ‘영구적 핵 폐기’ 외에 다른 길은 없다","폼페이오 방북해 북·미 회담 조율/ 美 “이란핵협정 탈퇴는 대북 신호”/ 한·중·일 정상, 판문점선언 지지... 폼페이오 장관의 방북은 도널드 트럼프 미국 대통령이 이란 핵 협정 탈퇴를 공식 선언한 것과 맞물려 이뤄졌다...."
8,2018.05.10.,경제이익 얽힌 이란-유럽 동시압박… 美에 유리한 核재협상 노려,이란과의 핵합의(JCPOA·포괄적 공동행동계획)에서 탈퇴한다고 공식 선언하자 안팎에서 우려의 목소리가 쏟아지고 있다. 하지만 트럼프 대통령의 이번 결정은 정치적으로 치밀하게 계산된 도박이라는 관측도 나온다. 이란...
9,2018.05.10.,볼턴 “북핵의 처음과 끝 모두 제거… 트럼프 ‘진짜 거래’ 원한다”,○ 볼턴 “대통령은 ‘진짜 거래’ 원한다” 볼턴 보좌관은 도널드 트럼프 미국 대통령이 이란 핵합의... 볼턴 보좌관은 “트럼프 대통령은 (이란과는 달리) 북한과는 (성공적인 비핵화 협상을) 할 수 있을 거라고...
