,date,title,summary
0,2019.12.10.,OPEC 감산·IMO 규제 초읽기… 정제마진 4주만에 '반등',"원유 공급과잉 문제를 해결하기 위한 주요 산유국들의 조치인데, 시장에 영향을 제대로 미친다면 국제유가도 오를 수 있다. 국제유가 상승과 제품 수요 증가가 동시에 이뤄지면 정유사들 입장에선 정제마진을 키울..."
1,2019.12.10.,"조선 빅3, 연말 수주 총력전…카타르 '잭팟'은 내년으로","이 가운데 주력선종인 LNG운반선에서 여전히 압도적인 시장 지배력을 보인 가운데, 내년 카타르를 비롯한 주요 산유국들의 LNG운반선 발주가 지속 확대될 것으로 전망되기 때문이다. 다른 조선업계 관계자는..."
2,2019.12.11.,아람코 가치 낮추는 사우디 '감산 고집',"사우디아라비아는 지난주 오스트리아 빈에서 열린 석유수출국기구(OPEC)플러스 회의에서 OPEC 회원국, 러시아를 비롯한 비회원 산유국 등과 함께 내년 3월 종료되는 석유 감산 연장에 합의했다. 물론 감산 연장이..."
3,2019.12.11.,"아람코 기업가치 끌어올리려…사우디 정부 부자·기관에 ""주식 사라""",지난 6일 석유수출국기구(OPEC) 회원 14개국과 러시아 등 10개 주요 산유국 연합체인 OPEC+는 감산량을 확대하기로 합의했다. 이에 따라 내년 감산할 원유량은 120만배럴에서 170만배럴로 늘어난다. 이 합의 직후 사우디는...
4,2019.12.11.,중동서 반토막… 해외건설 수주 13년만에 최저,한 대형 건설업체 관계자는 “저유가로 중동과 중남미 등의 산유국 발주 물량이 회복되지 못하면서 한국업체의 수주 부진이 장기화하는 상황”이라며 “다만 글로벌 인프라 수요가 확대되고 있는 만큼 내년에는...
5,2019.12.11.,"FP컨퍼런스 2019 ""내년 자산배분, 美주식·韓국채로""","재편되면서 성장국가가 신흥국에서 미국으로 뒤바뀌고 있다""고 지적했다. 이에 더해 미국의 셰일가스 생산으로 중동 산유국 경제가 타격을 받은 데다 보호무역주의로 신흥아시아 경제도 위축됐다는 것이 그의 설명이다."
6,2019.12.11.,걸프 산유국 ‘스포츠 메카’ 공들이는 까닭,ㆍUAE·카타르·사우디 투자 ㆍ큰 대회 개최하며 산업다각화 ㆍ우민화 정책 도구로 삼으며 ㆍ인권 탄압국 이미지도 희석 ㆍ우즈 등 선수들 불참 선언도 걸프국가들이 최근 국제 스포츠 행사들을 연이어 개최하면서...
7,2019.12.12.,희비 갈린 조선 3사 ‘내년엔 웃는다’,"다만 내년에는 카타르와 사우디아라비아 등 산유국을 중심으로 100여척에 달하는 액화천연가스(LNG)선... 다만, 내년에는 ‘IMO 2020’ 본격 시행에 발맞춰 카타르와 사우디아라비아 등 산유국을 중심으로 대규모..."
8,2019.12.13.,“새해엔 친환경 선박 발주 늘어나… 국내 조선· 해운 업황 반등할 것”,실제 카타르와 사우디아라비아 등 산유국을 중심으로 대규모 LNG선 발주 프로젝트가 예고된 상태다. 특히 세계 최대 LNG 생산국인 카타르는 증산 계획에 맞춰 LNG운반선 최대 100척 발주를 준비 중이다. LNG선이 한 척당...
9,2019.12.14.,[글로벌 포커스]“개방 이미지 쌓자” BTS 야외공연 열어… 유적지서 복싱 경...,○ 아람코 상장에 따른 국가 이미지 개선 세계 최대 산유국인 사우디는 막대한 오일머니를 바탕으로... ▼ 경제 살리고 이미지 바꾸고… 사우디-카타르-UAE 행사 경쟁 ▼ 중동 산유국들 너도나도 “국제포럼 초청합니다”...
10,2019.12.10.,OPEC 감산·IMO 규제 초읽기… 정제마진 4주만에 '반등',"원유 공급과잉 문제를 해결하기 위한 주요 산유국들의 조치인데, 시장에 영향을 제대로 미친다면 국제유가도 오를 수 있다. 국제유가 상승과 제품 수요 증가가 동시에 이뤄지면 정유사들 입장에선 정제마진을 키울..."
11,2019.12.10.,"조선 빅3, 연말 수주 총력전…카타르 '잭팟'은 내년으로","이 가운데 주력선종인 LNG운반선에서 여전히 압도적인 시장 지배력을 보인 가운데, 내년 카타르를 비롯한 주요 산유국들의 LNG운반선 발주가 지속 확대될 것으로 전망되기 때문이다. 다른 조선업계 관계자는..."
12,2019.12.11.,아람코 가치 낮추는 사우디 '감산 고집',"사우디아라비아는 지난주 오스트리아 빈에서 열린 석유수출국기구(OPEC)플러스 회의에서 OPEC 회원국, 러시아를 비롯한 비회원 산유국 등과 함께 내년 3월 종료되는 석유 감산 연장에 합의했다. 물론 감산 연장이..."
13,2019.12.11.,"아람코 기업가치 끌어올리려…사우디 정부 부자·기관에 ""주식 사라""",지난 6일 석유수출국기구(OPEC) 회원 14개국과 러시아 등 10개 주요 산유국 연합체인 OPEC+는 감산량을 확대하기로 합의했다. 이에 따라 내년 감산할 원유량은 120만배럴에서 170만배럴로 늘어난다. 이 합의 직후 사우디는...
14,2019.12.11.,중동서 반토막… 해외건설 수주 13년만에 최저,한 대형 건설업체 관계자는 “저유가로 중동과 중남미 등의 산유국 발주 물량이 회복되지 못하면서 한국업체의 수주 부진이 장기화하는 상황”이라며 “다만 글로벌 인프라 수요가 확대되고 있는 만큼 내년에는...
15,2019.12.11.,"FP컨퍼런스 2019 ""내년 자산배분, 美주식·韓국채로""","재편되면서 성장국가가 신흥국에서 미국으로 뒤바뀌고 있다""고 지적했다. 이에 더해 미국의 셰일가스 생산으로 중동 산유국 경제가 타격을 받은 데다 보호무역주의로 신흥아시아 경제도 위축됐다는 것이 그의 설명이다."
16,2019.12.11.,걸프 산유국 ‘스포츠 메카’ 공들이는 까닭,ㆍUAE·카타르·사우디 투자 ㆍ큰 대회 개최하며 산업다각화 ㆍ우민화 정책 도구로 삼으며 ㆍ인권 탄압국 이미지도 희석 ㆍ우즈 등 선수들 불참 선언도 걸프국가들이 최근 국제 스포츠 행사들을 연이어 개최하면서...
17,2019.12.12.,희비 갈린 조선 3사 ‘내년엔 웃는다’,"다만 내년에는 카타르와 사우디아라비아 등 산유국을 중심으로 100여척에 달하는 액화천연가스(LNG)선... 다만, 내년에는 ‘IMO 2020’ 본격 시행에 발맞춰 카타르와 사우디아라비아 등 산유국을 중심으로 대규모..."
18,2019.12.13.,“새해엔 친환경 선박 발주 늘어나… 국내 조선· 해운 업황 반등할 것”,실제 카타르와 사우디아라비아 등 산유국을 중심으로 대규모 LNG선 발주 프로젝트가 예고된 상태다. 특히 세계 최대 LNG 생산국인 카타르는 증산 계획에 맞춰 LNG운반선 최대 100척 발주를 준비 중이다. LNG선이 한 척당...
19,2019.12.14.,[글로벌 포커스]“개방 이미지 쌓자” BTS 야외공연 열어… 유적지서 복싱 경...,○ 아람코 상장에 따른 국가 이미지 개선 세계 최대 산유국인 사우디는 막대한 오일머니를 바탕으로... ▼ 경제 살리고 이미지 바꾸고… 사우디-카타르-UAE 행사 경쟁 ▼ 중동 산유국들 너도나도 “국제포럼 초청합니다”...
20,2019.12.10.,OPEC 감산·IMO 규제 초읽기… 정제마진 4주만에 '반등',"원유 공급과잉 문제를 해결하기 위한 주요 산유국들의 조치인데, 시장에 영향을 제대로 미친다면 국제유가도 오를 수 있다. 국제유가 상승과 제품 수요 증가가 동시에 이뤄지면 정유사들 입장에선 정제마진을 키울..."
21,2019.12.10.,"조선 빅3, 연말 수주 총력전…카타르 '잭팟'은 내년으로","이 가운데 주력선종인 LNG운반선에서 여전히 압도적인 시장 지배력을 보인 가운데, 내년 카타르를 비롯한 주요 산유국들의 LNG운반선 발주가 지속 확대될 것으로 전망되기 때문이다. 다른 조선업계 관계자는..."
22,2019.12.11.,아람코 가치 낮추는 사우디 '감산 고집',"사우디아라비아는 지난주 오스트리아 빈에서 열린 석유수출국기구(OPEC)플러스 회의에서 OPEC 회원국, 러시아를 비롯한 비회원 산유국 등과 함께 내년 3월 종료되는 석유 감산 연장에 합의했다. 물론 감산 연장이..."
23,2019.12.11.,"아람코 기업가치 끌어올리려…사우디 정부 부자·기관에 ""주식 사라""",지난 6일 석유수출국기구(OPEC) 회원 14개국과 러시아 등 10개 주요 산유국 연합체인 OPEC+는 감산량을 확대하기로 합의했다. 이에 따라 내년 감산할 원유량은 120만배럴에서 170만배럴로 늘어난다. 이 합의 직후 사우디는...
24,2019.12.11.,중동서 반토막… 해외건설 수주 13년만에 최저,한 대형 건설업체 관계자는 “저유가로 중동과 중남미 등의 산유국 발주 물량이 회복되지 못하면서 한국업체의 수주 부진이 장기화하는 상황”이라며 “다만 글로벌 인프라 수요가 확대되고 있는 만큼 내년에는...
25,2019.12.11.,"FP컨퍼런스 2019 ""내년 자산배분, 美주식·韓국채로""","재편되면서 성장국가가 신흥국에서 미국으로 뒤바뀌고 있다""고 지적했다. 이에 더해 미국의 셰일가스 생산으로 중동 산유국 경제가 타격을 받은 데다 보호무역주의로 신흥아시아 경제도 위축됐다는 것이 그의 설명이다."
26,2019.12.11.,걸프 산유국 ‘스포츠 메카’ 공들이는 까닭,ㆍUAE·카타르·사우디 투자 ㆍ큰 대회 개최하며 산업다각화 ㆍ우민화 정책 도구로 삼으며 ㆍ인권 탄압국 이미지도 희석 ㆍ우즈 등 선수들 불참 선언도 걸프국가들이 최근 국제 스포츠 행사들을 연이어 개최하면서...
27,2019.12.12.,희비 갈린 조선 3사 ‘내년엔 웃는다’,"다만 내년에는 카타르와 사우디아라비아 등 산유국을 중심으로 100여척에 달하는 액화천연가스(LNG)선... 다만, 내년에는 ‘IMO 2020’ 본격 시행에 발맞춰 카타르와 사우디아라비아 등 산유국을 중심으로 대규모..."
28,2019.12.13.,“새해엔 친환경 선박 발주 늘어나… 국내 조선· 해운 업황 반등할 것”,실제 카타르와 사우디아라비아 등 산유국을 중심으로 대규모 LNG선 발주 프로젝트가 예고된 상태다. 특히 세계 최대 LNG 생산국인 카타르는 증산 계획에 맞춰 LNG운반선 최대 100척 발주를 준비 중이다. LNG선이 한 척당...
29,2019.12.14.,[글로벌 포커스]“개방 이미지 쌓자” BTS 야외공연 열어… 유적지서 복싱 경...,○ 아람코 상장에 따른 국가 이미지 개선 세계 최대 산유국인 사우디는 막대한 오일머니를 바탕으로... ▼ 경제 살리고 이미지 바꾸고… 사우디-카타르-UAE 행사 경쟁 ▼ 중동 산유국들 너도나도 “국제포럼 초청합니다”...
30,2019.12.10.,OPEC 감산·IMO 규제 초읽기… 정제마진 4주만에 '반등',"원유 공급과잉 문제를 해결하기 위한 주요 산유국들의 조치인데, 시장에 영향을 제대로 미친다면 국제유가도 오를 수 있다. 국제유가 상승과 제품 수요 증가가 동시에 이뤄지면 정유사들 입장에선 정제마진을 키울..."
31,2019.12.10.,"조선 빅3, 연말 수주 총력전…카타르 '잭팟'은 내년으로","이 가운데 주력선종인 LNG운반선에서 여전히 압도적인 시장 지배력을 보인 가운데, 내년 카타르를 비롯한 주요 산유국들의 LNG운반선 발주가 지속 확대될 것으로 전망되기 때문이다. 다른 조선업계 관계자는..."
32,2019.12.11.,아람코 가치 낮추는 사우디 '감산 고집',"사우디아라비아는 지난주 오스트리아 빈에서 열린 석유수출국기구(OPEC)플러스 회의에서 OPEC 회원국, 러시아를 비롯한 비회원 산유국 등과 함께 내년 3월 종료되는 석유 감산 연장에 합의했다. 물론 감산 연장이..."
33,2019.12.11.,"아람코 기업가치 끌어올리려…사우디 정부 부자·기관에 ""주식 사라""",지난 6일 석유수출국기구(OPEC) 회원 14개국과 러시아 등 10개 주요 산유국 연합체인 OPEC+는 감산량을 확대하기로 합의했다. 이에 따라 내년 감산할 원유량은 120만배럴에서 170만배럴로 늘어난다. 이 합의 직후 사우디는...
34,2019.12.11.,중동서 반토막… 해외건설 수주 13년만에 최저,한 대형 건설업체 관계자는 “저유가로 중동과 중남미 등의 산유국 발주 물량이 회복되지 못하면서 한국업체의 수주 부진이 장기화하는 상황”이라며 “다만 글로벌 인프라 수요가 확대되고 있는 만큼 내년에는...
35,2019.12.11.,"FP컨퍼런스 2019 ""내년 자산배분, 美주식·韓국채로""","재편되면서 성장국가가 신흥국에서 미국으로 뒤바뀌고 있다""고 지적했다. 이에 더해 미국의 셰일가스 생산으로 중동 산유국 경제가 타격을 받은 데다 보호무역주의로 신흥아시아 경제도 위축됐다는 것이 그의 설명이다."
36,2019.12.11.,걸프 산유국 ‘스포츠 메카’ 공들이는 까닭,ㆍUAE·카타르·사우디 투자 ㆍ큰 대회 개최하며 산업다각화 ㆍ우민화 정책 도구로 삼으며 ㆍ인권 탄압국 이미지도 희석 ㆍ우즈 등 선수들 불참 선언도 걸프국가들이 최근 국제 스포츠 행사들을 연이어 개최하면서...
37,2019.12.12.,희비 갈린 조선 3사 ‘내년엔 웃는다’,"다만 내년에는 카타르와 사우디아라비아 등 산유국을 중심으로 100여척에 달하는 액화천연가스(LNG)선... 다만, 내년에는 ‘IMO 2020’ 본격 시행에 발맞춰 카타르와 사우디아라비아 등 산유국을 중심으로 대규모..."
38,2019.12.13.,“새해엔 친환경 선박 발주 늘어나… 국내 조선· 해운 업황 반등할 것”,실제 카타르와 사우디아라비아 등 산유국을 중심으로 대규모 LNG선 발주 프로젝트가 예고된 상태다. 특히 세계 최대 LNG 생산국인 카타르는 증산 계획에 맞춰 LNG운반선 최대 100척 발주를 준비 중이다. LNG선이 한 척당...
39,2019.12.14.,[글로벌 포커스]“개방 이미지 쌓자” BTS 야외공연 열어… 유적지서 복싱 경...,○ 아람코 상장에 따른 국가 이미지 개선 세계 최대 산유국인 사우디는 막대한 오일머니를 바탕으로... ▼ 경제 살리고 이미지 바꾸고… 사우디-카타르-UAE 행사 경쟁 ▼ 중동 산유국들 너도나도 “국제포럼 초청합니다”...
40,2019.12.10.,OPEC 감산·IMO 규제 초읽기… 정제마진 4주만에 '반등',"원유 공급과잉 문제를 해결하기 위한 주요 산유국들의 조치인데, 시장에 영향을 제대로 미친다면 국제유가도 오를 수 있다. 국제유가 상승과 제품 수요 증가가 동시에 이뤄지면 정유사들 입장에선 정제마진을 키울..."
41,2019.12.10.,"조선 빅3, 연말 수주 총력전…카타르 '잭팟'은 내년으로","이 가운데 주력선종인 LNG운반선에서 여전히 압도적인 시장 지배력을 보인 가운데, 내년 카타르를 비롯한 주요 산유국들의 LNG운반선 발주가 지속 확대될 것으로 전망되기 때문이다. 다른 조선업계 관계자는..."
42,2019.12.11.,아람코 가치 낮추는 사우디 '감산 고집',"사우디아라비아는 지난주 오스트리아 빈에서 열린 석유수출국기구(OPEC)플러스 회의에서 OPEC 회원국, 러시아를 비롯한 비회원 산유국 등과 함께 내년 3월 종료되는 석유 감산 연장에 합의했다. 물론 감산 연장이..."
