,date,title,summary
0,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
1,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
2,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
3,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
4,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
5,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
6,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
7,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
8,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
9,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
10,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
11,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
12,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
13,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
14,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
15,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
16,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
17,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
18,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
19,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
20,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
21,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
22,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
23,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
24,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
25,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
26,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
27,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
28,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
29,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
30,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
31,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
32,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
33,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
34,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
35,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
36,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
37,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
38,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
39,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
40,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
41,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
42,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
43,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
44,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
45,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
46,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
47,2018.03.01.,"[GE, 네 가지 '치명적 실패'] 젊은 임원들 ""뭐든 할 수 있다"" 과신… 시너지 ...",알스톰의 전력부문과 원유서비스회사 베이커휴즈 매입 등 이멜트 전 회장이 단행한 대규모 M&A도 심각한 실적 부진으로 이어졌다. “기업가치 높아지는 기적은 없어” 전문가들은 고강도 구조조정에도 GE 기업가치가...
48,2018.02.11.,국내 기름값 잡히나,"미 석유 서비스기업인 베이커 휴즈에 따르면 이달 첫째주 미국 원유 시추기 수는 전주 대비 26기 증가한 791기를 기록했다. 시추기 수는 2015년 4월 이후 최대치이며, 시추기 증가폭도 지난해 1월 이후 최고치다. 미국의..."
49,2018.02.11.,"미국 원유 증산 현실화… WTI, 60달러선 무너졌다",유전 정보회사 베이커휴즈는 미국이 가동한 원유채굴기 수가 전주 대비 26개 늘어난 791개를 기록했다고 밝혔다. 3주 연속 증가세이자 개수로 따지면 지난 1년간 최대 수준이다. 국제 유가는 지난해 중반부터...
