,date,title,summary
0,2017.06.10.,[주말의 경기],"잉글랜드-베네수엘라(오후 7시 이상 수원월드컵) ■프로축구 K리그 챌린지 안산-경남(오후 7시 안산와스타디움) ▶ 재미있는 세상[나우뉴스], [웰 메이드 N] ▶ [인기 무료만화] [페이스북] ⓒ 서울신문(www.seoul...."
1,2017.06.11.,잉글랜드 20살 월드컵 우승,결승골로 베네수엘라를 꺾고 대망의 우승컵을 들어올렸다. 축구종가 잉글랜드가 20살 월드컵에서 우승한 것은 처음이다. 베네수엘라는 화려한 드리블과 기동력 축구로 승패와 관계없이 한국팬들을 사로잡았다. 3만여...
2,2017.06.11.,잉글랜드의 ‘새끼 사자’들 51년 만에 조국에 트로피 안기다,수원월드컵경기장에서 11일 열린 2017 국제축구연맹(FIFA) 20세 이하(U-20) 월드컵 결승전 베네수엘라와... 팀’ 베네수엘라를 1-0으로 눌렀다. 전반 35분 터진 칼버트-르윈(20ㆍ에버턴)의 결승골을 끝까지 지켰다. 2017...
3,2017.06.11.,축구 종가의 ‘반세기 한’ 아이들이 풀었다,결승에서 베네수엘라를 꺾고 우승을 차지한 뒤 트로피를 들고 환호하고 있다. 수원 | 이석우 기자 foto0307... 잉글랜드는 11일 수원월드컵경기장에서 열린 2017 FIFA 20세 이하(U-20) 월드컵 베네수엘라와의 결승전에서...
4,2017.06.11.,`축구 종가` 잉글랜드 U-20 월드컵 첫 정상,베네수엘라에 1대0 승리…51년 만에 FIFA 대회 정상 전원 프로선수 선발 효과 '축구 종가' 잉글랜드가 사상... 잉글랜드는 11일 수원월드컵경기장에서 열린 대회 결승전에서 베네수엘라에 1대0 승리를 거두며 성인...
5,2017.06.11.,[편집국에서] 베네수엘라의 위대한 시간,"출전한 베네수엘라. FIFA 주관 국제대회를 통틀어 사상 처음 결승에 오른 이 축구 약소국의, 세계를 놀라게 한 성과다. 비록 결승전 한 게임을 내주었지만, 2017 U-20 월드컵은 베네수엘라의 위대한 시간이었다...."
6,2017.06.11.,"‘축구 종가’ 잉글랜드, 반세기만에 우승컵 포옹",‘U-20’ 월드컵 결승전서 베네수엘라에 1-0 신승 후반 추가시간 4분이 주어지자 베네수엘라 골키퍼 윌커 파리네스(19)는 급한 마음에 골문까지 비워놓고 잉글랜드 진영으로 넘어와 공격에 합류했다. 하지만 최악의...
7,2017.06.11.,잉글랜드 ‘새끼 사자군단’ ··· U-20 월드컵 첫 우승 사냥,베네수엘라 1대0 꺾고 51년 만에 … 결승골은 칼버트 르윈 11일 경기 수원월드컵경기장에서 열린 2017... /연합뉴스 [서울경제] ‘축구 종가’ 잉글랜드가 베네수엘라의 돌풍을 잠재우고 2017 국제축구연맹(FIFA) 20세 이하...
8,2017.06.11.,베네수엘라 감독 “안방 분위기 만들어 준 한국 관중들께 감사”,라파엘 두다멜(오른쪽) 베네수엘라 감독이 11일 잉글랜드와 U-20 월드컵 결승에 앞서 상대 폴 심프슨 감독과 포옹하고 있다. 수원=AP 연합뉴스 잉글랜드와 베네수엘라의 U-20 월드컵 결승전 휘슬이 울린 11일 오후 7시....
9,2017.06.12.,"'원 팀' 잉글랜드, 우승컵 품다",결승전에서 베네수엘라를 1대 0으로 꺾고 우승을 차지한 뒤 시상대에 올라 환호하고 있다. 국제대회에서... 잉글랜드는 11일 수원월드컵경기장에서 열린 베네수엘라와의 대회 결승전에서 전반 35분 터진 도미닉 칼버트...
10,2017.06.10.,[주말의 경기],"잉글랜드-베네수엘라(오후 7시 이상 수원월드컵) ■프로축구 K리그 챌린지 안산-경남(오후 7시 안산와스타디움) ▶ 재미있는 세상[나우뉴스], [웰 메이드 N] ▶ [인기 무료만화] [페이스북] ⓒ 서울신문(www.seoul...."
